comparison,comparison_label,source,term_id,term_name,adjusted_p_value,minus_log10_p,term_size,query_size,intersection_size,precision,recall,effective_domain_size,intersection_genes
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0150146,cell junction disassembly,0.03515148349720471,1.4540563417379102,27,340,4,0.011764705882352941,0.14814814814814814,15023,ARF6;C1QA;IPCEF1;PHLDA1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0045646,regulation of erythrocyte differentiation,0.03532791785981428,1.451881958054545,44,340,5,0.014705882352941176,0.11363636363636363,15023,ERCC5;GIMAP5;HERPUD1;HMGB2;HNRNPA1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",0.03532791785981428,1.451881958054545,44,340,5,0.014705882352941176,0.11363636363636363,15023,ANXA1;CD55;NDUFB1;SMCHD1;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0030890,positive regulation of B cell proliferation,0.03532791785981428,1.451881958054545,44,340,5,0.014705882352941176,0.11363636363636363,15023,BCL2;CD320;MGP;PATL2;PTGER2
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0002220,innate immune response activating cell surface receptor signaling pathway,0.03617765911908095,1.4415595376574069,85,340,7,0.020588235294117647,0.08235294117647059,15023,KLF6;KLF9;KLRD1;NDUFA3;PATL2;PHLDA1;TMEM35B
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0007166,cell surface receptor signaling pathway,0.036411043386355355,1.4387668758464993,2333,340,72,0.21176470588235294,0.030861551650235748,15023,ACKR1;ADGRE5;ADGRG1;ADRB2;ANXA1;AREG;ARID5B;ARRDC1;BCL2;BCL2L14;BIRC3;BTLA;CASP8;CCL21;CCL4;CCN1;CCR4;CD40LG;CD55;CD7;CD8B;CNOT6L;CXCL2;CYTIP;DCTN5;EIF4EBP1;FAM76A;FXYD7;G0S2;GPAT4;HBA2;HERPUD1;HMGB2;HNRNPA1;IER2;IFI16;IFNG;IGFBP7;IKZF1;IL10RA;IPCEF1;ISG20;ITGB1;KLF6;KLF9;KLRC4;KLRD1;KLRG1;MGP;NDUFA3;NDUFB1;OSTF1;PATL2;PHLDA1;PIM2;PSME4;PTGER2;PTPN1;RIPOR2;SMCHD1;SRSF4;SSH2;TMA7;TMEM35B;TMSB4X;TNFSF8;TOMM5;TRAPPC5;TSPYL2;TTC16;USP53;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0030522,intracellular receptor signaling pathway,0.03760212209059168,1.424787644800323,357,340,17,0.05,0.047619047619047616,15023,AKR1C3;BIRC3;CNOT6L;EEF2;HMGB2;HNRNPA1;NDUFA3;NOL12;PARP8;PATL2;PIK3IP1;PRDM1;RIPOR2;SCGB1A1;SOD2;SRSF4;TMEM35B
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0002285,lymphocyte activation involved in immune response,0.03814061884393208,1.4186122646637813,185,340,11,0.03235294117647059,0.05945945945945946,15023,ANXA1;BATF;CD40LG;CD69;IKZF1;KLRG1;KLRK1;NDUFB1;PTGER2;RIPOR2;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0009725,response to hormone,0.03882473535397241,1.4108914959265426,748,340,29,0.08529411764705883,0.03877005347593583,15023,AKR1C3;ANXA1;AREG;ARPC1B;BCL2;CCL21;CNOT6L;DCTN5;EEF2;FBLN1;HBA2;HERPUD1;HMGB2;HNRNPA1;IFNGR1;ITK;NOL12;PHLDA1;PIK3IP1;PRDM1;PSMA6;PSME4;PTGER2;PTPN1;S100A9;SMCHD1;SPSB3;TTC16;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0042592,homeostatic process,0.039183402877894506,1.4068978504515832,1390,340,47,0.13823529411764707,0.03381294964028777,15023,ACTB;ACTG1;ADGRG1;ADRB2;ANXA1;ANXA6;ARRDC3;BCL2;CCR4;CLDND1;CXCL2;EEF2;ERCC5;ETS1;FAM76A;FKBP5;FXYD7;GIMAP5;HBA2;HBB;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IER2;IGFBP6;IGFBP7;IKZF1;IL10RA;IPCEF1;MGP;MRPL53;MRPS17;MT1E;MTFP1;NDUFB1;PHLDA1;PIM1;RIPOR2;RPLP1;SH3BP5;SNX1;SYTL3;TMEM35B;TRABD2A;USP53;XBP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0046639,negative regulation of alpha-beta T cell differentiation,0.039183402877894506,1.4068978504515832,28,340,4,0.011764705882352941,0.14285714285714285,15023,ANXA1;CD69;KLRK1;SMCHD1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0002726,positive regulation of T cell cytokine production,0.039183402877894506,1.4068978504515832,28,340,4,0.011764705882352941,0.14285714285714285,15023,CD55;CD7;IKZF1;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0043374,"CD8-positive, alpha-beta T cell differentiation",0.03953307748124349,1.4030393763704327,14,340,3,0.008823529411764706,0.21428571428571427,15023,BCL2;SMCHD1;TMSB10
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0002698,negative regulation of immune effector process,0.03987390300782819,1.3993112518770907,110,340,8,0.023529411764705882,0.07272727272727272,15023,ANXA1;CD55;CD69;IL10RA;KLF9;KLRK1;PTGER2;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0051604,protein maturation,0.04075756784689006,1.3897917398321944,454,340,20,0.058823529411764705,0.04405286343612335,15023,ANXA2;CAPN2;CASP8;CEMIP2;CH25H;DDIT4;DNAJB1;DPM2;FAS;FKBP11;GYPC;HMGB2;HNRNPA1;HSPA1A;NFKBIZ;OSTF1;PPDPF;SPON2;TRAPPC5;UPP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0033043,regulation of organelle organization,0.04104775563410604,1.386710583791066,1067,340,38,0.11176470588235295,0.03561387066541706,15023,ACTB;ACTG1;ADD3;ADRB2;AKAP13;ANXA1;ANXA2;ARF6;BIN1;CAPN2;CAPZA1;CCL21;CLNS1A;CMC1;CYTIP;DPP4;GABARAP;H2BC15;HBA2;HLA-DPA1;HMGB2;HNRNPA1;LUC7L;MTFP1;PABPC1;PELI1;PHLDA1;PTPN1;RHOB;RHOH;S100A12;S100A4;SELENOH;SH3BP5;SLC2A3;SRGN;STING1;TMA7
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0071384,cellular response to corticosteroid stimulus,0.04140208814442324,1.382977754368697,46,340,5,0.014705882352941176,0.10869565217391304,15023,AKR1C3;ANXA1;DCTN5;FBLN1;ITK
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0045622,regulation of T-helper cell differentiation,0.04140208814442324,1.382977754368697,46,340,5,0.014705882352941176,0.10869565217391304,15023,ANXA1;BATF;CD69;KLRK1;NDUFB1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:1903573,negative regulation of response to endoplasmic reticulum stress,0.04140208814442324,1.382977754368697,46,340,5,0.014705882352941176,0.10869565217391304,15023,CLNS1A;HBB;HMGB2;PSME4;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0070098,chemokine-mediated signaling pathway,0.0417386892517548,1.37946119349932,66,340,6,0.01764705882352941,0.09090909090909091,15023,ACKR1;CCL21;CCL4;CCR4;CXCL2;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0045597,positive regulation of cell differentiation,0.04227989646922422,1.3738660848201383,720,340,28,0.08235294117647059,0.03888888888888889,15023,ACTB;ANXA1;BCL2;BIN1;CASP8;CCN1;CXCL2;ERCC5;GIMAP5;HBA2;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IER2;IL10RA;IPCEF1;KLRG1;NDUFB1;PIK3IP1;PIM1;PTGER2;RGS1;RHOH;SMCHD1;SSH2;UPP1;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0071216,cellular response to biotic stimulus,0.0424458857062718,1.3721643996876038,216,340,12,0.03529411764705882,0.05555555555555555,15023,CAPN2;CD55;HERPUD1;KLRD1;LEF1;MGP;NDUFA3;NDUFB1;SOCS1;TMEM35B;TTC16;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0002573,myeloid leukocyte differentiation,0.0424458857062718,1.3721643996876038,216,340,12,0.03529411764705882,0.05555555555555555,15023,ANXA2;BATF;CASP8;HBA2;HSPA1B;ID2;IER2;KLRG1;MTFP1;PHLDA1;SMCHD1;TRAT1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0044403,biological process involved in symbiotic interaction,0.04254670174358032,1.3711341011512506,162,340,10,0.029411764705882353,0.06172839506172839,15023,CD55;CFD;CXCL2;DPM2;FAS;HMGB2;HNRNPA1;IPCEF1;KLRK1;OSTF1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0031334,positive regulation of protein-containing complex assembly,0.04302809802110714,1.366247850691647,189,340,11,0.03235294117647059,0.0582010582010582,15023,ARF6;BIN1;CCL21;CLNS1A;HMGB2;HNRNPA1;IER2;PELI1;RHOB;SLC2A3;TNFSF8
normal_to_luad,NORMAL → LUAD,GO:BP,GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,0.04314734156219636,1.3650459573169145,29,340,4,0.011764705882352941,0.13793103448275862,15023,BCL2;EIF4EBP1;MGP;MTFP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0006968,cellular defense response,0.04397929899650578,1.3567516973121005,47,340,5,0.014705882352941176,0.10638297872340426,15023,IPCEF1;ITGB1;KLRC4;PPP2R5C;TOMM5
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.04397929899650578,1.3567516973121005,47,340,5,0.014705882352941176,0.10638297872340426,15023,BCL2;DCTN5;ID2;MGP;PPDPF
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0043124,negative regulation of canonical NF-kappaB signal transduction,0.04397929899650578,1.3567516973121005,67,340,6,0.01764705882352941,0.08955223880597014,15023,CASP8;NDUFA3;RGS1;RIPOR2;TMA7;TMEM35B
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0042088,T-helper 1 type immune response,0.04397929899650578,1.3567516973121005,47,340,5,0.014705882352941176,0.10638297872340426,15023,ANXA1;IKZF1;KLRG1;NDUFB1;VMP1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0071219,cellular response to molecule of bacterial origin,0.04397929899650578,1.3567516973121005,190,340,11,0.03235294117647059,0.05789473684210526,15023,CAPN2;CD55;HERPUD1;KLRD1;LEF1;MGP;NDUFA3;NDUFB1;SOCS1;TMEM35B;USP53
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0031295,T cell costimulation,0.04397929899650578,1.3567516973121005,47,340,5,0.014705882352941176,0.10638297872340426,15023,CCL21;CD40LG;DPM2;KLRD1;KLRK1
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0030838,positive regulation of actin filament polymerization,0.04397929899650578,1.3567516973121005,47,340,5,0.014705882352941176,0.10638297872340426,15023,ARF6;BIN1;CCL21;PELI1;RHOB
normal_to_luad,NORMAL → LUAD,GO:BP,GO:0010638,positive regulation of organelle organization,0.04503955121321743,1.346405945567773,460,340,20,0.058823529411764705,0.043478260869565216,15023,ADD3;ADRB2;ANXA1;ANXA2;ARF6;BIN1;CCL21;CMC1;CYTIP;DPP4;HLA-DPA1;HMGB2;HNRNPA1;LUC7L;MTFP1;PELI1;PTPN1;RHOB;SELENOH;SLC2A3
